,,PlusMinus,PlusMinus,GameID
Bam Adebayo,Away,-0.23529411764705882,8.634177413502872,34
Bam Adebayo,Home,-0.6774193548387096,13.84289732865244,31
Ben McLemore,Away,-7.551724137931035,8.858354438029316,29
Ben McLemore,Home,-4.375,10.341190327583394,24
Ben Moore,Home,-8.0,9.899494936611665,2
Bismack Biyombo,Away,-5.676470588235294,8.84451752194988,34
Bismack Biyombo,Home,-4.5588235294117645,7.504306547296241,34
Blake Griffin,Away,-1.6538461538461537,13.484635130969789,26
Blake Griffin,Home,4.0,12.736337217359068,29
Boban Marjanovic,Away,0.9333333333333333,9.090549776448906,15
Boban Marjanovic,Home,1.5294117647058822,5.896160265999639,17
Bobby Brown,Away,-1.8,9.150591966279194,10
Bobby Brown,Home,-4.8,5.7115866641610396,10
Bobby Portis,Away,-0.5294117647058824,11.871114149844795,34
Bobby Portis,Home,-1.0,13.908793817385657,34
Bojan Bogdanovic,Away,-0.7857142857142857,12.530033605712267,42
Bojan Bogdanovic,Home,4.35,12.179322535999177,40
Bradley Beal,Away,-2.475,14.679459746923197,40
Bradley Beal,Home,4.439024390243903,11.2850537891669,41
Brandan Wright,Away,-1.7692307692307692,6.313396420230109,13
Brandan Wright,Home,3.3846153846153846,5.694126528544736,13
Brandon Ingram,Away,-5.888888888888889,11.917451112785864,27
Brandon Ingram,Home,2.814814814814815,12.700808687266386,27
Brandon Jennings,Away,-3.888888888888889,8.146232939899956,9
Brandon Jennings,Home,-4.75,6.849574196011505,4
Brandon Paul,Away,0.5357142857142857,6.149267603828285,28
Brandon Paul,Home,0.23333333333333334,6.441692502661903,30
Briante Weber,Away,-4.666666666666667,9.40744386111339,9
Briante Weber,Home,-7.142857142857143,4.980915960897534,7
Brice Johnson,Away,-0.8181818181818182,12.655577282907183,11
Brice Johnson,Home,-0.42857142857142855,8.541216596737314,7
Brook Lopez,Away,-1.4516129032258065,9.601523176654212,31
Brook Lopez,Home,0.4166666666666667,10.374074829662092,36
Bruno Caboclo,Away,2.0,,1
Bruno Caboclo,Home,8.0,,1
Bryn Forbes,Away,0.14634146341463414,8.180956471005564,41
Bryn Forbes,Home,2.736842105263158,11.765005853426178,38
C.J. Williams,Away,1.5333333333333334,8.339807009300692,15
C.J. Williams,Home,-1.0555555555555556,12.58136914938921,18
CJ McCollum,Away,-1.5405405405405406,12.798859746509091,37
CJ McCollum,Home,3.8461538461538463,12.105976039561837,39
CJ Miles,Away,1.25,10.49455641205069,36
CJ Miles,Home,4.4,10.058291642681215,40
Caleb Swanigan,Away,3.0,8.259674462242579,10
Caleb Swanigan,Home,-1.8125,7.7047063539112255,16
Cameron Payne,Away,-4.25,15.351191840019814,12
Cameron Payne,Home,-0.6363636363636364,10.50973574618056,11
Carmelo Anthony,Away,2.075,13.702680815755052,40
Carmelo Anthony,Home,4.8,12.148105637844745,35
Chandler Parsons,Away,-4.230769230769231,9.653616301278381,13
Chandler Parsons,Home,-1.5,11.0,20
Channing Frye,Away,3.0,4.242640687119285,2
Channing Frye,Home,1.5,7.816648898345121,6
Chinanu Onuaku,Home,-3.0,,1
Chris McCullough,Away,0.18181818181818182,7.400245696166875,11
Chris McCullough,Home,-1.875,4.189698250300543,8
Chris Paul,Away,7.032258064516129,13.583038125956316,31
Chris Paul,Home,9.0,11.754848811798274,35
Clint Capela,Away,3.789473684210526,10.994243935601258,38
Clint Capela,Home,6.159090909090909,10.956453300305528,44
Cody Zeller,Away,1.2,8.486964794823377,15
Cody Zeller,Home,0.23076923076923078,10.150154729147777,13
Cole Aldrich,Away,2.625,7.170126518110701,8
Cole Aldrich,Home,-1.0,2.598076211353316,9
Corey Brewer,Away,-0.2571428571428571,10.30232086114825,35
Corey Brewer,Home,-1.9189189189189189,10.220834871255159,37
Cory Joseph,Away,-0.6904761904761905,9.295915954129992,42
Cory Joseph,Home,-0.2682926829268293,10.665421675311066,41
Courtney Lee,Away,-6.1875,11.825171348414145,32
Courtney Lee,Home,-2.3157894736842106,12.324673699222977,38
Cristiano Felicio,Away,-6.555555555555555,10.016652800877813,27
Cristiano Felicio,Home,-5.695652173913044,10.877143603190449,23
D.J. Augustin,Away,-3.0,9.783871316152645,30
D.J. Augustin,Home,-1.3636363636363635,12.241880425965462,33
D.J. Wilson,Away,-2.1,3.3813212407775355,10
D.J. Wilson,Home,-2.875,3.48209706929603,8
Dakari Johnson,Away,0.375,4.964876634922563,16
Dakari Johnson,Home,2.3333333333333335,8.18350151033755,12
Damian Jones,Away,-1.7777777777777777,5.585198693372013,9
Damian Jones,Home,-0.4444444444444444,5.387743291748205,9
Damian Lillard,Away,2.75,13.212896925401724,32
Damian Lillard,Home,5.945945945945946,10.824216538099359,37
Damien Wilkins,Away,-0.4,5.146735750831676,10
Damien Wilkins,Home,0.0,5.597618541248888,7
Damion Lee,Away,-0.7777777777777778,6.036923425424944,9
Damion Lee,Home,2.3333333333333335,7.637626158259733,3
Damyean Dotson,Away,-1.0,4.676180777800049,16
Damyean Dotson,Home,-1.1304347826086956,8.838471421863556,23
Daniel Hamilton,Away,-0.6666666666666666,9.451631252505216,3
Daniel Hamilton,Home,-3.6666666666666665,2.0816659994661326,3
Daniel Theis,Away,-1.1666666666666667,6.431354355077918,24
Daniel Theis,Home,1.1290322580645162,8.040488938217091,31
Danilo Gallinari,Away,-0.875,12.597477071677035,8
Danilo Gallinari,Home,2.0833333333333335,14.61915513871089,12
Danny Green,Away,-2.588235294117647,13.103591104035063,34
Danny Green,Home,4.72972972972973,12.368527821874377,37
Danuel House,Away,7.375,11.173150214433068,8
Danuel House,Home,-3.5,9.756654533819862,14
Darren Collison,Away,1.7567567567567568,13.064807277154499,37
Darren Collison,Home,3.0,10.135446350668168,34
Darrun Hilliard,Away,-1.75,6.898067362191626,4
Darrun Hilliard,Home,2.2222222222222223,7.758507874871588,9
David Nwaba,Away,-4.827586206896552,9.580743206771,29
David Nwaba,Home,-2.176470588235294,11.925197636975536,34
David West,Away,-0.5121951219512195,6.975392287246332,41
David West,Home,0.43902439024390244,9.08583727701472,41
Davis Bertans,Away,1.0,7.01585505994973,37
Davis Bertans,Home,1.358974358974359,8.031147193033343,39
Davon Reed,Away,-3.25,10.80674392616547,8
Davon Reed,Home,-4.181818181818182,10.897873020164823,11
DeAndre Jordan,Away,-0.45714285714285713,13.748460570813988,35
DeAndre Jordan,Home,-1.7878787878787878,13.123827508956694,33
DeAndre Liggins,Away,-4.666666666666667,10.333822080328208,12
DeAndre Liggins,Home,-1.8823529411764706,7.80130079651125,17
DeAndre' Bembry,Away,-2.0,9.695359714832659,14
DeAndre' Bembry,Home,-2.111111111111111,5.372253820428732,9
DeMar DeRozan,Away,0.3170731707317073,12.64404805509344,41
DeMar DeRozan,Home,7.363636363636363,12.306343437224802,44
Dejounte Murray,Away,-0.5853658536585366,11.108500370788349,41
Dejounte Murray,Home,4.8,8.987740938605606,40
Delon Wright,Away,1.4594594594594594,9.836424922463204,37
Delon Wright,Home,4.0256410256410255,10.786168480944715,39
Demetrius Jackson,Away,-0.7142857142857143,3.817254061682111,7
Demetrius Jackson,Home,-4.0,6.59545297913646,5
Dennis Schroder,Away,-5.766666666666667,9.10734199209185,30
Dennis Schroder,Home,-1.4545454545454546,13.02183480997136,33
Dennis Smith Jr.,Away,-5.636363636363637,11.282780524482268,33
Dennis Smith Jr.,Home,-2.090909090909091,10.663499766621056,33
Denzel Valentine,Away,-5.571428571428571,11.912143369850178,35
Denzel Valentine,Home,-1.6388888888888888,10.688185140018,36
Derrick Jones Jr.,Away,-0.8888888888888888,7.372998786864888,9
Derrick Jones Jr.,Home,-1.7777777777777777,5.068968775248516,9
Derrick Rose,Away,-5.0,9.41629792788369,7
Derrick Rose,Home,2.6,12.177848742696716,5
Derrick Walton Jr.,Away,0.125,4.086126352846737,8
Derrick Walton Jr.,Home,-5.5,7.092249290598858,6
Derrick White,Away,2.8181818181818183,5.173358325462906,11
Derrick White,Home,2.0,2.8284271247461903,6
Derrick Williams,Home,1.0,,1
Devin Booker,Away,-7.0,11.638794545035084,27
Devin Booker,Home,-7.833333333333333,13.356863295753584,24
Devin Harris,Away,1.85,8.975258389477972,20
Devin Harris,Home,3.1904761904761907,11.771232083427153,21
Devin Robinson,Away,9.0,,1
Dewayne Dedmon,Away,-2.3448275862068964,7.956470242463791,29
Dewayne Dedmon,Home,-2.2142857142857144,11.367129814145706,28
Deyonta Davis,Away,-4.928571428571429,11.553189623484524,28
Deyonta Davis,Home,-0.3548387096774194,7.222872868403423,31
Dillon Brooks,Away,-6.552631578947368,8.670226682472745,38
Dillon Brooks,Home,0.775,10.413225072486256,40
Dion Waiters,Away,-0.35714285714285715,11.304234352034387,14
Dion Waiters,Home,-5.25,10.01022204821379,12
Dirk Nowitzki,Away,-1.6285714285714286,9.750070027759723,35
Dirk Nowitzki,Home,0.4864864864864865,12.406587904150902,37
Domantas Sabonis,Away,0.48717948717948717,9.500337375925671,39
Domantas Sabonis,Home,0.9722222222222222,13.168113241812826,36
Dorian Finney-Smith,Away,-1.0,8.19756061276768,11
Dorian Finney-Smith,Home,-1.875,12.642756254641855,8
Doug McDermott,Away,-3.8947368421052633,8.636157409041425,38
Doug McDermott,Home,3.2051282051282053,10.076495545730713,39
Dragan Bender,Away,-4.769230769230769,12.49939269779797,39
Dragan Bender,Home,-7.815789473684211,12.89637548736999,38
Draymond Green,Away,4.044444444444444,16.682810363250002,45
Draymond Green,Home,5.925,11.512284408738878,40
Dwayne Bacon,Away,-0.6086956521739131,6.597100812511113,23
Dwayne Bacon,Home,1.3478260869565217,10.956976588839616,23
Dwight Buycks,Away,0.0,9.40744386111339,17
Dwight Buycks,Home,-0.18181818181818182,7.7951033581111915,11
Dwight Howard,Away,-0.7222222222222222,12.318652781420798,36
Dwight Howard,Home,2.7058823529411766,11.897362610118632,34
Dwight Powell,Away,-0.2702702702702703,8.444750666172082,37
Dwight Powell,Home,0.7837837837837838,11.419124151895204,37
Dwyane Wade,Away,-2.0,10.593499054713803,10
Dwyane Wade,Home,0.0,14.957081457098699,15
Ed Davis,Away,-0.5714285714285714,9.980232563262577,35
Ed Davis,Home,2.8684210526315788,7.9735069859981325,38
Edmond Sumner,Home,-6.0,,1
Elfrid Payton,Away,-8.633333333333333,12.061575734347576,30
Elfrid Payton,Home,-6.333333333333333,8.86451973571764,24
Emmanuel Mudiay,Away,-7.444444444444445,9.773831274263832,9
Emmanuel Mudiay,Home,-8.181818181818182,9.195848865854439,11
Enes Kanter,Away,-5.21875,11.361321978395567,32
Enes Kanter,Home,0.2727272727272727,11.611612526025207,33
Eric Bledsoe,Away,2.8684210526315788,11.825695917197908,38
Eric Bledsoe,Home,1.2564102564102564,13.045906695644844,39
Eric Gordon,Away,6.277777777777778,13.84941692658392,36
Eric Gordon,Home,7.906976744186046,11.445136112877972,43
Eric Moreland,Away,-0.4411764705882353,10.048944393440532,34
Eric Moreland,Home,0.0,8.038699500240845,30
Ersan Ilyasova,Away,-4.631578947368421,6.482545164737806,19
Ersan Ilyasova,Home,1.8333333333333333,10.865448495782065,24
Evan Fournier,Away,-2.6,12.079597123524719,25
Evan Fournier,Home,-2.380952380952381,12.749416419884442,21
Evan Turner,Away,-1.3823529411764706,13.484030298237208,34
Evan Turner,Home,1.0,10.973652656776547,39
Frank Kaminsky,Away,-2.25,12.977728174508378,36
Frank Kaminsky,Home,-0.45454545454545453,10.779294124300618,33
Frank Ntilikina,Away,-2.742857142857143,8.74253583196027,35
Frank Ntilikina,Home,1.8108108108108107,9.12821583467023,37
Fred VanVleet,Away,2.864864864864865,11.316561516846209,37
Fred VanVleet,Home,5.45,9.483994614409788,40
Gary Payton II,Away,0.07692307692307693,8.96717661308488,13
Gary Payton II,Home,2.125,8.374067112222114,8
Georgios Papagiannis,Away,15.0,,1
Gerald Green,Away,2.76,10.985900054160332,25
Gerald Green,Home,1.3846153846153846,9.299793215236233,26
Gian Clavell,Away,2.2,4.324349662087931,5
Giannis Antetokounmpo,Away,1.6216216216216217,12.329619601574072,37
Giannis Antetokounmpo,Home,2.575,11.823244164107523,40
Glenn Robinson III,Away,1.3333333333333333,6.852180744287249,15
Glenn Robinson III,Home,-1.5,9.082951062292475,10
Goran Dragic,Away,-2.176470588235294,11.500910604883988,34
Goran Dragic,Home,1.5675675675675675,12.986190401389516,37
Gordon Hayward,Away,3.0,,1
Gorgui Dieng,Away,-1.6216216216216217,8.596999965593138,37
Gorgui Dieng,Home,-0.9354838709677419,9.753411313897537,31
Greg Monroe,Away,-5.444444444444445,9.14134030457802,27
Greg Monroe,Home,-3.8846153846153846,6.275838895809376,26
Guerschon Yabusele,Away,-0.4444444444444444,4.501270699313332,18
Guerschon Yabusele,Home,0.35,5.050013027601747,20
Harrison Barnes,Away,-6.714285714285714,12.251221856402319,35
Harrison Barnes,Home,-0.8378378378378378,12.850666894742844,37
Hassan Whiteside,Away,-2.7857142857142856,9.538837349982334,28
Hassan Whiteside,Home,-0.037037037037037035,9.221552853887301,27
Henry Ellenson,Away,1.3529411764705883,8.845487383905057,17
Henry Ellenson,Home,-1.631578947368421,8.870741709661722,19
Ian Mahinmi,Away,1.5135135135135136,7.6435216636981815,37
Ian Mahinmi,Home,-0.3333333333333333,7.881802269629952,39
Ike Anigbogu,Away,-2.2,3.271085446759225,5
Ike Anigbogu,Home,-2.0,5.597618541248888,4
Isaiah Canaan,Away,2.5,10.57011223815872,12
Isaiah Canaan,Home,-4.0,9.66091783079296,7
Isaiah Hicks,Away,-1.1428571428571428,12.772738827004064,7
Isaiah Hicks,Home,-1.4444444444444444,4.216370213557839,9
Isaiah Taylor,Away,-0.7647058823529411,7.282435587953499,34
Isaiah Taylor,Home,0.5714285714285714,8.659948556123702,28
Isaiah Thomas,Away,-1.4444444444444444,7.17828515578601,9
Isaiah Thomas,Home,2.3333333333333335,15.214028613968972,6
Ish Smith,Away,-3.2,9.982548875476745,40
Ish Smith,Home,3.769230769230769,8.957389006499897,39
Ivan Rabb,Away,-5.444444444444445,8.535202001277671,18
Ivan Rabb,Home,-0.6875,5.629905268593187,16
Ivica Zubac,Away,-0.5,5.033222956847166,16
Ivica Zubac,Home,0.34782608695652173,7.62536851957258,23
J.J. Barea,Away,-1.0333333333333334,10.383950923497721,30
J.J. Barea,Home,1.0285714285714285,10.760728474918617,35
JaMychal Green,Away,-9.12,9.82479855603496,25
JaMychal Green,Home,-0.07407407407407407,10.144820299905707,27
JaVale McGee,Away,0.6944444444444444,8.56511010501973,36
JaVale McGee,Home,0.7142857142857143,7.106630824847472,35
Jabari Bird,Away,3.1666666666666665,6.306081720582652,6
Jabari Bird,Home,-2.2,8.899438184514796,5
Jabari Parker,Away,-4.421052631578948,11.44220156299421,19
Jabari Parker,Home,1.0625,9.29852138783366,16
Jake Layman,Away,1.1176470588235294,5.829690739451541,17
Jake Layman,Home,-2.7142857142857144,4.103067734654746,14
Jakob Poeltl,Away,1.2439024390243902,10.190143492132185,41
Jakob Poeltl,Home,3.911111111111111,10.767844011057397,45
Jalen Jones,Away,-1.4285714285714286,6.160550377391695,7
Jalen Jones,Home,-4.5,18.520259177452136,4
Jamal Crawford,Away,-3.1315789473684212,10.557874101714457,38
Jamal Crawford,Home,-1.2903225806451613,8.438773798710715,31
Jameel Warney,Away,-1.0,2.8284271247461903,2
Jameel Warney,Home,-1.0,,1
Jameer Nelson,Away,-7.666666666666667,14.46835627614047,3
Jameer Nelson,Home,-8.5,4.654746681256314,4
Jamel Artis,Away,4.0,12.884098726725126,5
Jamel Artis,Home,-3.4444444444444446,11.587828863845797,9
James Ennis III,Away,-3.0277777777777777,11.539958185393695,36
James Ennis III,Home,-2.6176470588235294,9.429208989872272,34
James Harden,Away,5.722222222222222,11.799784770703264,36
James Harden,Home,7.511111111111111,12.350234120383417,45
James Johnson,Away,-1.8285714285714285,10.277003781389256,35
James Johnson,Home,1.457142857142857,11.062237985312803,35
Jamil Wilson,Away,-3.5,5.477225575051661,8
Jamil Wilson,Home,4.833333333333333,9.239408350466315,6
Jared Dudley,Away,3.263157894736842,9.17025448128142,19
Jared Dudley,Home,-2.8,7.365459931328117,25
Jarell Eddie,Away,-4.5,0.7071067811865476,2
Jarell Eddie,Home,11.0,,1
Jarell Martin,Away,-6.323529411764706,11.58818779001637,34
Jarell Martin,Home,-1.5142857142857142,9.014274394378223,35
Jarrett Jack,Away,-2.4814814814814814,9.970612088187234,27
Jarrett Jack,Home,1.935483870967742,9.605330061554254,31
Jason Smith,Away,-1.9285714285714286,7.426193617752748,14
Jason Smith,Home,-3.3333333333333335,6.230853024407228,18
Jason Terry,Away,-0.7741935483870968,8.913322154390976,31
Jason Terry,Home,1.55,8.756801867540934,20
Jawun Evans,Away,0.6666666666666666,10.864314673891462,21
Jawun Evans,Home,1.0,7.238784428341543,21
Jaylen Brown,Away,1.4,10.204381988376653,35
Jaylen Brown,Home,4.225,9.707220416016533,40
Jaylen Morris,Away,-16.0,4.242640687119285,2
Jaylen Morris,Home,-2.25,8.301606270274847,4
Jayson Tatum,Away,3.341463414634146,10.746184802285788,41
Jayson Tatum,Home,4.5227272727272725,12.15689800620176,44
Jeff Teague,Away,-3.8285714285714287,12.462852365154225,35
Jeff Teague,Home,5.666666666666667,10.575734198917532,27
Jeff Withey,Away,3.8333333333333335,4.708148963941845,6
Jeff Withey,Home,-1.3333333333333333,1.1547005383792517,3
Jerami Grant,Away,-0.8048780487804879,10.543290549432662,41
Jerami Grant,Home,2.4864864864864864,9.58187415448107,37
Jeremy Evans,Home,-4.0,,1
Jeremy Lamb,Away,1.2285714285714286,13.83322027560023,35
Jeremy Lamb,Home,2.088235294117647,15.345254220588009,34
Jerian Grant,Away,-5.03125,9.361845610017633,32
Jerian Grant,Home,-3.0,11.19611277079999,35
Jimmy Butler,Away,0.5769230769230769,10.673979864785494,26
Jimmy Butler,Home,8.68,9.3305948363435,25
Joakim Noah,Away,0.5,4.654746681256314,4
Joakim Noah,Home,-4.0,4.242640687119285,2
Jodie Meeks,Away,-1.5,10.232999839454981,36
Jodie Meeks,Home,-1.8,7.082704701055447,35
Joe Johnson,Away,-1.2222222222222223,9.67958906382107,9
Joe Johnson,Home,1.6666666666666667,8.989411761039975,15
Joe Young,Away,-1.3636363636363635,5.876064884609302,22
Joe Young,Home,-1.4615384615384615,4.216451296820768,26
Joel Bolomboy,Away,-2.3333333333333335,2.6583202716502514,6
Joffrey Lauvergne,Away,0.20689655172413793,7.33085119957736,29
Joffrey Lauvergne,Home,-2.76,6.372336044706578,25
John Collins,Away,-4.088235294117647,9.163060382826396,34
John Collins,Home,-1.7058823529411764,10.880979823762827,34
John Henson,Away,2.142857142857143,10.911793019057697,35
John Henson,Home,2.611111111111111,10.120072777202395,36
John Wall,Away,-2.5,13.933666381233959,18
John Wall,Home,5.875,8.974904625870865,24
Johnathan Motley,Away,-2.75,7.704358692139331,8
Johnathan Motley,Home,1.0,9.16515138991168,3
Johnny O'Bryant III,Away,-0.5,4.669870694964938,14
Johnny O'Bryant III,Home,-3.8823529411764706,5.977900477395643,17
Jon Leuer,Away,-2.0,9.273618495495704,5
Jon Leuer,Home,4.666666666666667,7.505553499465135,3
Jonas Valanciunas,Away,0.15789473684210525,10.975467276365327,38
Jonas Valanciunas,Home,4.068181818181818,9.416456962871715,44
Jonathan Gibson,Away,5.0,,1
Jonathan Gibson,Home,-1.0,2.6457513110645907,3
Jonathan Isaac,Away,-3.642857142857143,10.594680398542128,14
Jonathan Isaac,Home,-7.222222222222222,5.585198693372013,9
Jonathon Simmons,Away,-4.1875,12.322121465857853,32
Jonathon Simmons,Home,-3.8,11.05667219374799,25
Jordan Bell,Away,0.8787878787878788,7.227368019192636,33
Jordan Bell,Home,3.6176470588235294,8.43159536247478,34
Jordan Clarkson,Away,-2.391304347826087,9.228114800261125,23
Jordan Clarkson,Home,0.34615384615384615,12.221104066956661,26
Jordan Mickey,Away,-0.8333333333333334,4.833908011812665,6
Jordan Mickey,Home,-2.142857142857143,4.400299690093547,14
Josh Gray,Away,-14.0,,1
Josh Gray,Home,-10.333333333333334,7.76745346515403,3
Josh Hart,Away,-4.333333333333333,9.825398797934948,27
Josh Hart,Home,1.15625,11.013508933680404,32
Josh Huestis,Away,2.0,7.6773157073672715,35
Josh Huestis,Home,2.4193548387096775,8.693960330974553,31
Josh Jackson,Away,-4.918918918918919,8.067005428074076,37
Josh Jackson,Home,-9.142857142857142,10.457597455334334,35
Josh Magette,Away,-2.2222222222222223,9.175753072333869,9
Josh Magette,Home,2.5714285714285716,5.19156825558337,7
Josh McRoberts,Home,-0.5,3.5355339059327378,2
Josh Richardson,Away,-1.1578947368421053,12.91662728087114,38
Josh Richardson,Home,1.1025641025641026,10.888900364458229,39
Julius Randle,Away,-1.9714285714285715,10.928876252133783,35
Julius Randle,Home,0.4,13.543472266211536,40
Julyan Stone,Away,1.8181818181818181,6.794382706591995,11
Julyan Stone,Home,3.0,7.280109889280518,9
Justin Holiday,Away,-5.34375,13.613582816318937,32
Justin Holiday,Home,0.8787878787878788,11.778575825830918,33
Justin Patton,Home,3.0,,1
Justise Winslow,Away,-0.7941176470588235,10.128805044135433,34
Justise Winslow,Home,1.5483870967741935,14.247429498398228,31
Jusuf Nurkic,Away,1.2162162162162162,11.754751131954015,37
Jusuf Nurkic,Home,2.4473684210526314,10.859539008734169,38
Kadeem Allen,Away,1.0,3.338091841585121,8
Kadeem Allen,Home,-3.2857142857142856,5.219012860502955,7
Karl-Anthony Towns,Away,-0.8461538461538461,12.044956274720096,39
Karl-Anthony Towns,Home,6.28125,12.197922549193738,32
Kawhi Leonard,Away,-5.25,13.200378782444085,4
Kawhi Leonard,Home,8.5,9.03696114115064,4
Kay Felder,Away,-4.857142857142857,7.492853738253347,7
Kay Felder,Home,-2.125,3.9074105418879577,8
Kelly Olynyk,Away,0.9444444444444444,8.09565825240187,36
Kelly Olynyk,Home,3.5,11.726648528641322,36
Kelly Oubre Jr.,Away,-1.65,12.720969967855318,40
Kelly Oubre Jr.,Home,-0.45,11.005709473979449,40
Kemba Walker,Away,0.7428571428571429,12.535462302047355,35
Kemba Walker,Home,3.8285714285714287,16.01008085787296,35
Kent Bazemore,Away,-4.6,8.105340938180081,30
Kent Bazemore,Home,0.21875,12.047578728765645,32
Kentavious Caldwell-Pope,Away,-1.3,9.210750839887199,30
Kentavious Caldwell-Pope,Home,0.6216216216216216,11.684156774004684,37
Kevin Durant,Away,2.261904761904762,15.833061309479378,42
Kevin Durant,Home,9.405405405405405,11.852002783072994,37
Kevon Looney,Away,2.5789473684210527,9.146352334356141,38
Kevon Looney,Home,1.048780487804878,9.481432432687045,41
Khem Birch,Away,-0.6153846153846154,8.057485769337537,13
Khem Birch,Home,0.36363636363636365,9.51462760848466,22
Khris Middleton,Away,1.146341463414634,12.958705521018981,41
Khris Middleton,Home,1.2439024390243902,11.793600993345667,41
Klay Thompson,Away,1.5555555555555556,15.217447455822121,45
Klay Thompson,Home,8.75,9.407443861113391,40
Kobi Simmons,Away,-8.894736842105264,13.560132483956641,19
Kobi Simmons,Home,-3.3333333333333335,10.174239603781283,12
Kris Dunn,Away,-7.913043478260869,12.22111824774216,23
Kris Dunn,Home,-1.0833333333333333,10.688948647477252,24
Kristaps Porzingis,Away,-3.7142857142857144,12.546484994383317,21
Kristaps Porzingis,Home,3.52,10.859404526338755,25
Kyle Anderson,Away,-0.5526315789473685,10.438228513940768,38
Kyle Anderson,Home,5.27027027027027,11.337373418743693,37
Kyle Collinsworth,Away,-2.125,7.491105837369184,16
Kyle Collinsworth,Home,0.8,10.705138952858109,15
Kyle Kuzma,Away,-4.588235294117647,8.308876768557841,34
Kyle Kuzma,Home,0.7567567567567568,12.12299331712127,37
Kyle Lowry,Away,1.7857142857142858,12.158577649254935,42
Kyle Lowry,Home,6.7560975609756095,11.222255762111462,41
Kyle O'Quinn,Away,-2.3548387096774195,7.378113521746934,31
Kyle O'Quinn,Home,0.8,9.985117130137438,40
Kyle Singler,Away,0.6666666666666666,4.88535225614967,6
Kyle Singler,Home,0.0,4.396968652757639,4
